Id,Y
19367,1
19368,1
19369,1
19370,1
19373,1
19375,1
19377,1
19378,1
19379,1
19380,1
19381,1
19382,1
19383,1
19385,1
19387,1
19395,1
19397,1
19398,0
19399,1
19401,1
19402,1
19403,1
19404,0
19405,1
19406,1
19407,1
19408,1
19412,1
19413,1
19414,1
19416,1
19417,1
19418,1
19419,1
19420,1
19422,1
19423,1
19425,1
19427,1
19428,1
19429,1
19430,1
19431,1
19432,1
19433,1
19434,1
19436,1
19437,1
19438,1
19439,1
19440,1
19441,1
19442,1
19443,1
19444,1
19447,1
19450,1
19452,1
19453,1
19455,1
19456,1
19457,1
19459,1
19460,1
19462,1
19463,1
19466,1
19468,1
19473,1
19474,1
19475,1
19476,1
19477,1
19478,1
19479,1
19480,1
19482,1
19485,1
19486,1
19487,1
19488,1
19489,1
19491,0
19492,1
19493,1
19494,1
19495,1
19496,1
19497,1
19498,1
19499,1
19500,1
19501,1
19504,1
19505,1
19506,0
19507,1
19508,1
19510,1
19511,1
19512,0
19513,1
19516,1
19517,1
19518,1
19519,1
19520,1
19521,1
19522,1
19523,1
19524,1
19525,1
19527,1
19528,1
19529,1
19530,1
19531,1
19532,1
19533,1
19535,1
19536,1
19538,1
19539,1
19540,1
19542,1
19544,1
19545,1
19546,0
19547,1
19548,1
19549,1
19550,1
19551,1
19552,1
19553,1
19555,1
19556,1
19557,1
19558,1
19559,1
19561,1
19563,1
19564,1
19565,1
19566,1
19567,1
19569,1
19570,1
19571,1
19572,1
19577,1
19578,1
19579,1
19580,1
19581,1
19582,1
19585,1
19586,1
19587,0
19588,1
19589,1
19590,0
19591,1
19592,1
19593,1
19594,1
19595,1
19596,1
19597,1
19598,1
19599,1
19600,1
19601,1
19602,1
19603,1
19604,1
19605,1
19606,1
19607,1
19608,1
19609,1
19610,1
19611,1
19612,1
19613,1
19614,1
19615,1
19616,1
19617,1
19618,1
19619,1
19620,1
19621,1
19622,1
19623,1
19624,1
19625,1
19626,1
19627,1
19628,1
19629,1
19630,1
19631,1
19632,1
19633,1
19634,1
19635,0
19636,0
19637,1
19638,1
19639,1
19640,1
19641,1
19642,1
19643,1
19644,1
19645,1
19646,1
19647,1
19648,1
19649,1
19650,1
19651,1
19652,1
19653,1
19654,1
19655,1
19656,1
19657,1
19660,1
19663,0
19667,1
19670,0
19671,0
19672,0
19673,0
19674,0
19675,1
19676,1
19677,1
19678,1
19679,1
19680,1
19681,1
19682,1
19683,1
19684,1
19685,1
19686,1
19687,1
19688,1
19689,1
19690,1
19691,0
19692,0
19693,1
19694,1
19696,0
19697,0
19698,1
19699,1
19700,1
19701,1
19702,1
19703,1
19704,0
19705,1
19706,1
19707,1
19708,1
19709,1
19710,0
19711,1
19712,1
19713,1
19714,1
19715,1
19716,0
19717,1
19718,1
19719,1
19720,1
19721,1
19722,1
19723,1
19724,1
19725,1
19726,1
19727,1
19728,1
19729,1
19730,1
19731,1
19732,1
19733,1
19735,1
19736,1
19739,1
19740,1
19741,1
19742,1
19748,0
19749,1
19750,1
19751,1
19752,1
19753,1
19754,1
19755,1
19757,0
19759,1
19760,1
19762,1
19763,1
19765,0
19787,0
19788,1
19789,1
19790,1
19793,1
19794,1
19795,1
19796,1
19797,1
19798,1
19799,1
19800,1
19801,1
19807,1
19810,1
19812,1
19814,1
19815,1
19816,1
19817,1
19818,1
19819,1
19822,0
19823,0
19824,0
19827,0
19828,0
19829,1
19831,0
19833,0
19835,1
19837,1
19840,1
19841,1
19843,0
19844,0
19847,1
19848,1
19849,1
19850,1
19851,1
19852,1
19853,1
19854,1
19855,1
19856,0
19857,1
19858,1
19859,1
19860,0
19861,1
19862,1
19863,1
19864,1
19865,0
19866,1
19867,0
19868,1
19869,1
19870,0
19871,0
19872,0
19873,1
19874,1
19875,1
19876,0
19877,0
19878,0
19879,0
19880,0
19886,1
19887,1
19888,1
19889,1
19892,0
19893,1
19894,1
19895,1
19896,1
19897,1
19898,1
19899,1
19900,1
19901,1
19903,1
19904,1
19905,0
19906,0
19907,1
19908,1
19909,1
19911,1
19912,0
19919,1
19924,1
19926,1
19929,1
19930,1
19935,1
19942,1
19945,0
19946,0
19947,1
19948,0
19949,0
19950,1
19951,0
19952,0
19953,1
19954,1
19955,1
19956,1
19957,1
19958,1
19959,1
19960,1
19961,1
19962,1
19963,1
19964,1
19965,1
19966,1
19967,1
19968,1
19969,1
19970,1
19971,1
19972,1
19973,1
19974,0
19975,0
19976,1
19977,1
19978,1
19979,1
19980,1
19981,1
19982,1
19983,1
19984,1
19985,1
19986,1
19987,1
19988,1
19990,1
19991,1
19992,1
19993,1
19994,1
19995,1
19996,1
19997,1
19998,1
19999,0
20000,1
20001,1
20002,1
20003,1
20004,1
20005,1
20009,1
20010,1
20013,1
20017,1
20021,1
20022,1
20023,1
20024,1
20026,1
20027,1
20028,1
20029,1
20033,1
20034,1
20036,1
20037,1
20041,1
20042,1
20043,1
20046,1
20047,1
20048,1
20050,1
20051,1
20052,1
20053,1
20054,1
20055,0
20056,1
20057,1
20058,1
20059,1
20060,1
20061,1
20062,1
20064,1
20065,1
20066,1
20067,1
20068,0
20075,1
20077,1
20078,1
20079,1
20080,1
20081,1
20082,1
20084,1
20085,1
20086,1
20087,1
20089,1
20090,1
20091,1
20092,1
20093,1
20094,1
20095,1
20096,1
20097,1
20099,1
20100,1
20102,1
20103,1
20104,1
20105,1
20107,1
20109,1
20110,1
20111,1
20112,0
20113,1
20116,1
20118,0
20120,1
20121,1
20122,1
20130,1
20133,1
20134,0
20137,1
20138,1
20139,1
20141,1
20142,1
20145,1
20146,1
20147,1
20148,1
20150,1
20152,1
20153,1
20154,1
20155,1
20160,1
20162,1
20163,1
20164,1
20165,1
20167,0
20168,1
20170,1
20171,1
20172,1
20173,1
20176,1
20179,1
20180,1
20181,1
20182,1
20183,1
20184,1
20185,1
20186,1
20187,1
20188,1
20189,0
20190,1
20193,1
20194,1
20195,1
20196,1
20197,0
20198,1
20199,1
20200,1
20201,1
20202,1
20203,1
20204,1
20205,1
20206,1
20207,1
20208,1
20211,1
20212,1
20213,1
20214,1
20215,1
20216,1
20217,1
20218,1
20219,1
20220,1
20221,1
20222,1
20223,1
20224,1
20225,1
20226,1
20227,1
20228,1
20229,1
20230,1
20231,1
20232,1
20233,1
20234,1
20235,1
20236,1
20237,1
20242,1
20243,1
20244,1
20245,1
20246,1
20247,1
20248,1
20249,1
20256,1
20265,1
20266,1
20269,1
20270,1
20271,1
20272,1
20273,1
20274,1
20275,1
20276,1
20277,1
20278,1
20280,1
20281,0
20282,0
20283,1
20284,1
20286,1
20287,1
20288,1
20289,1
20290,1
20292,1
20293,1
20296,1
20297,1
20298,1
20299,1
20300,1
20301,1
20302,1
20303,1
20304,1
20305,1
20306,1
20307,1
20308,1
20309,1
20310,1
20311,1
20312,1
20313,1
20314,1
20316,1
20317,1
20319,1
20320,1
20323,1
20324,1
20326,0
20327,1
20328,1
20329,1
20330,1
20331,1
20332,0
20333,0
20334,0
20335,1
20336,0
20337,1
20340,1
20342,1
20343,1
20344,1
20345,1
20346,1
20347,1
20348,1
20349,1
20350,1
20351,1
20353,1
20354,1
20356,1
20358,1
20359,1
20361,1
20364,1
20365,1
20369,1
20370,1
20371,1
20373,1
20374,1
20377,0
20378,1
20379,1
20380,1
20381,1
20382,1
20386,1
20388,1
20389,1
20390,1
20396,1
20413,1
20418,1
20419,1
20430,1
20432,1
20433,1
20434,1
20435,1
20438,1
20441,1
20443,1
20444,1
20445,1
20446,1
20447,1
20448,1
20449,1
20450,1
20452,1
20453,1
20454,1
20455,1
20456,1
20457,1
20458,1
20459,1
20461,1
20462,1
20463,1
20464,1
20465,1
20466,1
20467,1
20468,1
20469,1
20470,1
20471,1
20472,1
20473,1
20474,1
20475,1
20476,1
20477,0
20478,1
20482,1
20483,1
20487,1
20492,1
20495,1
20496,1
20503,1
20506,1
20518,1
20521,1
20532,1
20538,1
20544,1
20550,1
20551,1
20557,1
20563,1
20572,1
20574,1
20581,1
20593,1
20595,1
20597,1
20607,1
20610,1
20611,1
20622,1
20633,1
20634,1
20635,1
20636,1
20637,1
20638,1
20639,1
20640,1
20641,1
20642,1
20643,1
20644,1
20645,1
20646,1
20647,1
20648,1
20649,1
20650,0
20651,1
20652,1
20653,1
20654,1
20655,1
20656,0
20657,1
20658,1
20659,0
20660,0
20661,1
20662,1
20663,1
20664,1
20665,1
20666,1
20667,1
20668,1
20669,1
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20678,0
20679,0
20680,0
20681,1
20682,1
20683,1
20684,0
20685,0
20686,1
20687,1
20688,1
20689,0
20690,1
20691,1
20692,0
20693,0
20694,0
20695,0
20696,1
20697,1
20698,1
20699,1
20700,1
20721,1
20722,1
20725,1
20726,1
20727,1
20728,1
20729,1
20730,1
20731,1
20732,1
20733,1
20734,1
20735,1
20736,1
20737,1
20738,1
20739,1
20740,1
20741,1
20742,1
20743,1
20744,1
20745,1
20746,0
20747,0
20748,1
20749,1
20750,1
20751,1
20752,1
20753,1
20754,1
20755,1
20756,1
20757,0
20759,0
20760,0
20761,1
20762,1
20763,0
20764,0
20765,1
20766,1
20767,1
20768,1
20769,1
20770,1
20771,1
20772,1
20773,1
20774,1
20775,1
20776,1
20777,1
20778,1
20779,1
20780,1
20781,1
20782,1
20783,1
20784,1
20785,1
20786,1
20787,1
20788,1
20789,1
20791,1
20792,1
20794,1
20798,1
20799,0
20800,0
20801,1
20803,1
20804,1
20805,1
20806,0
20807,0
20808,0
20809,1
20813,0
20816,0
20818,1
20822,1
20825,1
20826,1
20830,1
20831,1
20832,1
20833,1
20834,1
20902,1
21000,1
21001,1
21002,1
21004,1
21005,1
21011,1
21015,1
21022,1
21023,1
21024,1
21025,1
21028,1
21030,1
21031,1
21032,1
21033,1
21035,1
21038,1
21039,1
21040,1
21041,1
21042,1
21043,1
21044,1
21068,1
21075,1
21076,1
21077,1
21078,1
21080,1
21089,1
21090,1
21092,1
21093,1
21095,1
21096,1
21100,1
21104,1
21107,1
21108,1
21109,0
21118,1
21119,1
21120,1
21123,1
21125,1
21126,1
21127,1
21132,1
21133,1
21134,1
21136,1
21137,1
21139,1
21140,1
21141,1
21150,1
21155,1
21161,1
21163,1
21165,1
21173,1
21179,1
21181,1
21182,1
21188,1
21189,1
21190,1
21194,1
21195,1
21196,1
21197,1
21199,1
21206,1
21209,1
21215,1
21216,1
21218,1
21219,1
21220,1
21221,1
21223,1
21226,1
21227,1
21228,1
21229,1
21230,1
21231,1
21232,1
21234,1
21235,1
21237,1
21238,1
21241,1
21242,1
21243,1
21244,1
21254,1
21256,1
21257,1
21258,1
21263,1
21264,1
21265,1
21270,1
21273,1
21274,1
21275,1
21277,1
21280,1
21281,1
21282,1
21284,1
21285,1
21286,1
21287,1
21289,1
21301,1
21303,1
21305,1
21307,1
21311,1
21313,1
21315,1
21316,1
21317,1
21318,1
21319,1
21320,1
21321,1
21324,1
21328,1
21330,1
21337,1
21339,1
21342,1
21354,1
21356,1
21357,1
21358,0
21365,1
21366,1
21367,1
21368,1
21370,1
21371,1
21372,1
21373,1
21374,1
21376,1
21377,1
21378,1
21379,0
21382,1
21384,1
21385,1
21387,1
21388,1
21389,1
21390,1
21394,1
21397,1
21398,1
21399,1
21400,1
21401,1
21402,1
21406,1
21407,1
21413,1
21414,1
21415,1
21421,1
21422,1
21423,1
21425,0
21426,1
21427,1
21433,1
21434,1
21436,1
21437,1
21438,1
21445,1
21446,1
21448,1
21449,1
21450,1
21451,1
21452,1
21454,1
21455,1
21457,1
21460,1
21461,1
21465,0
21466,1
21469,1
21470,1
21471,0
21472,1
21477,1
21479,0
21480,0
21481,1
21482,1
21483,1
21484,1
21486,1
21487,1
21490,1
21491,1
21496,1
21497,1
21498,1
21499,1
21500,1
21502,1
21503,1
21513,1
21516,1
21518,1
21520,1
21521,1
21525,1
21530,1
21531,1
21532,1
21533,1
21534,1
21538,1
21540,1
21541,1
21543,1
21544,1
21546,1
21547,1
21551,1
21553,1
21554,1
21558,1
21560,1
21562,1
21564,1
21565,1
21566,1
21567,1
21568,1
21569,1
21571,1
21572,1
21574,1
21577,1
21584,1
21586,1
21587,1
21588,1
21590,1
21592,1
21595,1
21597,1
21602,1
21609,1
21613,1
21614,1
21615,1
21616,1
21617,1
21618,1
21625,1
21626,1
21627,1
21628,1
21631,1
21632,0
21633,1
21635,1
21639,0
21644,1
21654,1
21655,1
21660,1
21665,1
21666,1
21669,1
21672,1
21675,1
21684,1
21698,1
21699,1
21700,1
21701,1
21702,1
21703,1
21705,1
21711,1
21712,1
21714,1
21715,1
21716,1
21717,1
21718,1
21721,1
21728,1
21729,1
21730,1
21732,1
21734,1
21747,1
21748,1
21750,1
21756,1
21759,0
21761,1
21764,1
21770,1
21815,1
21817,1
21827,1
21828,1
21829,1
21830,1
21831,1
22028,1
22273,1
22276,1
22277,1
22279,1
22282,1
22555,1
22556,1
22557,1
22919,1
22920,1
22921,1
22922,1
22926,1
22930,1
22932,1
22934,1
22935,1
22936,1
22939,1
22942,1
22951,1
22955,1
22970,1
22972,1
22974,1
22975,1
22980,1
22983,1
22984,1
22985,1
22986,1
22988,1
22989,1
22990,1
22998,1
22999,1
23000,1
23009,1
23012,1
23013,1
23014,1
23016,1
23017,1
23018,1
23019,1
23020,1
23021,1
23023,1
23025,1
23026,1
23034,1
23038,1
23039,1
23051,1
23053,1
23055,1
23058,1
23060,1
23062,1
23064,1
23074,1
23081,0
24068,1
24090,1
25069,1
25070,1
25071,1
25075,1
25077,1
25114,1
25141,1
25145,1
25146,1
25200,1
25201,1
25202,1
25203,1
25204,1
25205,1
25206,1
25208,1
25209,1
25210,1
25211,1
25214,1
25215,1
25216,1
25217,1
25218,1
25222,1
25223,1
25224,1
25225,1
25226,1
25227,1
25228,1
25233,1
25236,1
25237,1
25244,1
25245,1
25246,1
25247,1
25248,1
25249,1
25250,1
25251,1
25252,1
25253,1
25254,1
25256,1
25257,1
25258,1
25260,1
25261,1
25262,1
25263,1
25264,1
25265,1
25267,1
25271,1
25272,1
25273,1
25274,1
25276,1
25277,1
25278,1
25279,1
25280,1
25281,1
25282,1
25284,1
25287,1
25288,1
25291,1
25296,1
25301,1
25302,1
25303,1
25308,1
25318,1
25320,1
25324,1
25329,1
25333,1
25334,1
25335,1
25336,1
25337,1
25338,1
25340,1
25346,1
25349,1
25354,1
25358,1
25360,1
25364,1
25365,1
25366,1
25372,1
25373,1
25374,1
25376,1
25380,1
25381,1
25383,1
25384,1
25385,1
25387,1
25390,1
25392,1
25393,1
25394,1
25402,1
25403,1
25405,1
25407,1
25409,1
25414,1
25420,1
25423,1
25424,1
25425,1
25426,1
25427,1
25428,1
25429,1
25430,1
25437,1
25439,1
25440,1
25441,1
25454,1
25476,1
25477,1
25478,1
25485,1
25486,1
25508,1
25512,1
25514,1
25524,1
25525,1
25527,1
25543,1
25552,1
25554,1
25556,1
25557,1
25564,1
25565,1
25566,1
25575,1
25578,1
25579,1
25582,1
25584,1
25586,1
25587,1
25590,1
25591,1
25592,1
25604,1
25607,1
25608,1
25609,1
25612,1
25614,1
25615,1
25617,1
25618,1
25619,1
25621,1
25622,1
25624,1
25625,1
25629,1
25631,1
25632,1
25634,1
25636,1
25637,1
25638,1
25639,1
25640,1
25641,1
25642,1
25643,1
25644,1
25645,1
25655,1
25660,1
25661,1
25662,1
25663,1
25668,1
25669,1
25670,1
25671,1
25673,1
25674,1
25675,1
25677,1
25678,1
25682,1
25683,1
25693,1
25695,1
25702,1
25720,1
25721,1
25722,1
25732,1
25735,1
25740,1
25742,1
25743,1
25744,1
25746,1
25747,1
25749,1
25750,1
25761,1
25764,1
25767,0
25774,1
25778,1
25785,1
25786,1
25787,1
25794,1
25800,1
25801,1
25803,1
25805,1
25809,1
25811,1
25812,1
25813,1
25818,1
25819,1
25820,1
25821,1
25823,1
25830,1
25831,1
25832,1
25833,1
25835,1
25836,1
25839,1
25840,1
25841,1
25844,1
25847,1
25848,1
25851,1
25852,1
25867,1
25868,1
25869,1
25870,1
25872,1
25875,1
25876,1
25877,1
25878,1
25882,1
25883,1
25886,1
25887,1
25888,1
25890,1
25893,1
25894,1
25896,1
25897,1
25898,1
25899,1
25900,1
25902,1
25903,1
25913,1
25914,1
25937,1
25938,1
25939,1
25942,1
25943,1
25948,1
25949,1
25950,1
25951,1
25952,1
25953,1
25954,1
25955,1
25956,1
25957,1
25958,1
25959,1
25960,1
25961,1
25962,1
25963,1
25964,1
25970,1
25971,1
25972,1
25973,1
25974,1
25978,1
25988,1
25989,1
25990,1
25992,1
25993,1
25995,1
26004,1
26005,1
26009,1
26014,1
26018,1
26019,1
26020,1
26022,1
26024,1
26025,1
26026,1
26027,1
26028,1
26029,1
26030,1
26031,1
26035,1
26042,1
26051,1
26052,1
26053,1
26054,1
26055,1
26056,1
26063,1
26064,1
26066,1
26070,1
26071,1
26072,1
26073,1
26074,1
26075,1
26078,1
26080,1
26084,1
26087,1
26089,1
26091,1
26092,1
26093,1
26094,1
26096,1
26097,1
26098,1
26099,1
26100,1
26107,1
26110,1
26111,1
26112,1
26117,1
26119,1
26120,1
26121,1
26123,1
26127,1
26129,1
26130,1
26131,1
26133,1
26135,1
26136,1
26137,1
26138,1
26140,1
26142,1
26143,1
26144,1
26145,1
26146,1
26147,1
26148,1
26149,1
26150,1
26151,1
26154,1
26156,1
26158,1
26159,1
26162,1
26165,1
26166,1
26167,1
26168,1
26171,1
26172,1
26174,1
26175,1
26178,1
26180,1
26181,1
26182,1
26183,1
26184,1
26185,1
26186,1
26187,1
26188,1
26189,1
26190,1
26191,1
26192,1
26193,1
26195,1
26196,1
26197,1
26198,1
26199,1
26200,1
26201,1
26202,1
26203,1
26205,1
26206,1
26207,1
26208,1
26209,1
26210,1
26213,1
26221,1
26222,1
26223,1
26227,1
26228,1
26229,1
26230,1
26234,1
26235,1
26236,1
26237,1
26239,1
26240,1
26241,1
26248,1
26249,1
26250,1
26255,1
26257,1
26258,1
26259,1
26260,1
26264,1
26269,1
26271,1
26272,1
26273,1
26274,1
26275,1
26276,1
26277,1
26278,1
26283,1
26284,1
26286,1
26287,1
26289,1
26290,1
26294,1
26295,1
26296,1
26298,1
26302,1
26312,1
26313,1
26314,1
26315,1
26323,1
26326,1
26331,1
26332,1
26333,1
26339,1
26342,1
26352,1
26353,1
26355,1
26356,1
26369,1
26373,1
26374,1
26375,1
26379,1
26380,1
26381,1
26383,1
26388,1
26389,1
26390,1
26391,1
26394,1
26402,1
26410,1
26413,1
26414,1
26415,1
26416,1
26417,1
26418,1
26423,1
26424,1
26425,1
26426,1
26427,1
26428,1
26429,1
26430,1
26432,1
26434,1
26435,1
26436,1
26438,1
26445,1
26446,1
26448,1
26450,1
26451,1
26452,1
26454,0
26455,1
26456,1
26457,1
26459,1
26461,1
26462,1
26463,1
26464,1
26465,1
26466,1
26467,1
26468,1
26469,1
26472,1
26475,1
26476,1
26481,1
26484,1
26485,1
26486,1
26487,1
26488,1
26489,1
26490,1
26491,1
26492,1
26493,1
26499,1
26500,1
26501,1
26502,1
26504,1
26505,1
26506,1
26516,1
26518,1
26520,1
26524,1
26525,1
26536,1
26537,1
26538,1
26540,1
26544,1
26548,1
26550,1
26554,1
26555,1
26558,1
26564,1
26565,1
26566,1
26568,1
26569,1
26570,1
26571,1
26572,1
26573,1
26578,1
26579,1
26580,1
26581,1
26582,1
26583,1
26590,1
26591,1
26593,1
26595,1
26600,1
26601,1
26603,1
26605,1
26615,1
26618,1
26619,1
26620,1
26621,1
26623,1
26627,1
26628,1
26629,1
26630,1
26631,1
26632,1
26635,1
26637,1
26638,1
26639,0
26642,0
26643,0
26646,1
26648,1
26649,1
26650,1
26656,1
26659,1
26662,1
26664,0
26666,1
26674,1
26675,1
26677,1
26682,1
26683,1
26688,1
26689,1
26691,1
26692,1
26693,1
26695,1
26696,1
26701,0
26702,1
26703,1
26704,1
26707,1
26708,1
26709,1
26710,1
26712,1
26713,1
26714,1
26716,0
26718,1
26721,1
26724,1
26725,1
26726,1
26727,1
26732,1
26734,1
26735,1
26736,1
26737,1
26740,0
26744,0
26747,1
26748,1
26749,0
26751,1
26752,0
26753,1
26754,1
26756,1
26757,1
26758,1
26759,1
26760,1
26761,1
26763,1
26765,1
26767,1
26774,1
26775,1
26776,1
26777,1
26779,1
26780,1
26781,1
26782,1
26783,1
26784,1
26785,1
26790,1
26795,1
26797,1
26798,1
26799,1
26802,1
26804,1
26805,1
26806,1
26807,1
26808,1
26811,0
26816,1
26817,1
26818,1
26819,1
26820,1
26821,1
26822,1
26823,1
26824,1
26825,1
26826,1
26827,1
26828,1
26829,1
26830,1
26831,1
26832,1
26834,0
26835,0
26836,1
26837,1
26838,1
26839,1
26840,1
26841,1
26842,1
26843,1
26844,1
26845,1
26846,1
26847,1
26848,1
26849,1
26850,1
26851,1
26852,1
26853,1
26854,1
26855,1
26856,1
26857,1
26858,1
26859,1
26860,1
26861,1
26862,1
26863,1
26864,1
26865,1
26866,1
26867,1
26868,1
26870,1
26871,1
26872,1
26873,1
26874,1
26875,1
26876,1
26877,1
26881,1
26882,1
26883,1
26884,1
26886,1
26887,1
26889,1
26890,1
26894,1
26895,1
26897,1
26898,1
26899,1
26900,1
26901,1
26902,1
26903,1
26904,1
26905,1
26906,1
26908,1
26909,1
26910,1
26911,1
26912,1
26913,1
26915,1
26916,1
26917,1
26919,1
26920,1
26921,1
26922,1
26923,1
26924,1
26926,1
26929,1
26930,1
26945,1
26946,1
26956,1
26957,1
26959,1
26961,1
26963,1
26966,0
26967,1
26970,1
26971,1
26973,1
26977,1
26987,1
27005,1
27010,1
27035,1
27043,1
27044,1
27050,1
27058,1
27059,1
27063,1
27065,1
27069,1
27070,1
27071,1
27072,1
27083,0
27084,0
27085,1
27086,1
27088,1
27089,1
27091,1
27092,1
27102,0
27103,1
27104,1
27107,1
27108,1
27110,0
27117,1
27119,1
27120,1
27121,1
27122,1
27123,1
27125,1
27126,1
27131,1
27134,1
27135,1
27136,1
27137,1
27138,1
27139,1
27140,1
27141,0
27143,1
27144,1
27145,0
27148,1
27149,1
27150,1
27151,1
27152,1
27154,1
27155,1
27156,1
27157,1
27158,1
27160,1
27161,1
27162,1
27163,1
27164,1
27166,1
27167,1
27169,1
27170,1
27172,1
27173,1
27174,1
27175,1
27177,1
27178,1
27179,1
27180,1
27181,1
27182,1
27183,1
27185,1
27186,1
27187,1
27188,1
27189,0
27190,0
27191,1
27192,1
27193,1
27194,1
27195,1
27196,1
27197,1
27198,1
27200,1
27201,1
27202,1
27203,1
27204,1
27206,1
27207,1
27208,1
27209,1
27210,1
27211,1
27212,1
27213,1
27214,1
27215,1
27216,1
27217,1
27219,1
27220,1
27222,1
27223,1
27224,1
27225,1
27226,1
27228,1
27246,1
27250,1
27251,1
27257,1
27997,1
28500,1
28502,1
28503,1
28504,1
28505,1
28506,1
28507,1
28508,1
28509,1
28511,1
28512,1
28514,1
28515,1
28516,1
28518,1
28525,1
28538,1
28539,1
28540,1
28541,1
28542,1
28543,1
28544,1
28545,1
28555,1
28558,1
28559,1
28563,1
28564,1
28566,1
28567,1
28569,1
28570,1
28571,1
28574,1
28576,1
28577,1
28580,1
28581,1
28582,1
28587,1
28588,1
28594,1
28596,1
28598,1
28599,1
28600,1
28601,1
28602,1
28603,1
28604,1
28605,1
28607,1
28608,1
28609,1
28611,1
28612,1
28616,1
28617,1
28620,1
28621,1
28623,0
28624,1
28625,1
28626,0
28627,1
28628,1
28632,1
28635,1
28636,1
28637,1
28638,1
28641,1
28642,1
28643,1
28644,1
28645,1
28652,1
28653,1
28654,1
28655,1
28656,1
28659,1
28663,1
28665,1
28668,1
28669,1
30000,0
30001,1
30002,0
30004,1
30005,1
30006,1
30007,0
30008,1
30009,0
30011,1
30012,0
30013,1
30014,1
30015,1
30016,1
30017,0
30018,1
30020,1
30021,1
30027,1
30028,0
30029,1
30030,1
30031,1
30032,0
30033,1
30034,1
30035,1
30037,1
30039,1
30041,1
30042,1
30043,1
30044,0
30045,0
30046,0
30047,1
30048,1
30049,1
30050,1
30052,0
30053,0
30054,1
30055,1
30056,1
30057,0
30058,1
30059,1
30060,1
30061,1
30062,1
30063,1
30064,0
30065,0
30066,1
30068,1
30069,1
30070,1
30071,1
30072,1
30073,1
30076,1
30077,0
30078,0
30079,1
30085,1
30087,1
30088,1
30090,1
30092,1
30094,1
30095,1
30096,1
30097,1
30098,1
30099,1
30100,1
30101,1
30102,1
30106,1
30107,1
30108,1
30109,1
30110,1
30111,0
30113,1
30114,1
30116,1
30117,1
30119,1
30120,1
30121,1
30122,0
30123,0
30124,0
30125,1
30126,1
30127,1
30129,0
30130,0
30131,1
30132,1
30133,1
30134,1
30135,1
30136,1
30137,1
30138,1
30141,1
30142,1
30143,1
30144,1
30145,1
30147,1
30148,1
30149,1
30150,1
30151,0
30152,1
30153,1
30154,1
30155,1
30156,1
30159,0
30160,0
30161,0
30164,1
30165,0
30166,1
30167,1
30168,1
30169,0
30170,1
30173,1
30174,1
30175,1
30176,1
30177,1
30178,1
30179,1
30180,1
30182,1
30184,1
30186,1
30190,0
30191,0
30192,1
30193,0
30196,0
30197,1
30199,1
30200,0
30205,1
30206,1
30208,1
30209,1
30210,1
30211,1
30212,0
30213,1
30215,1
30218,0
30219,1
30221,0
30223,0
30224,1
30225,1
30226,1
30229,0
30232,0
30235,0
30238,1
30240,1
30241,1
30248,1
30249,1
30252,1
30254,1
30255,1
30257,1
30259,1
30260,1
30267,1
30268,0
30271,0
30272,1
30273,1
30274,1
30275,1
30279,0
30280,1
30282,0
30283,0
30284,1
30286,1
30287,1
30288,1
30290,1
30291,1
30292,1
30295,1
30296,0
30297,1
30300,1
30302,0
30304,0
30307,1
30308,1
30309,1
30312,1
30313,1
30314,1
30316,0
30318,1
30321,1
30322,1
30323,1
30324,0
30325,1
30326,1
30327,0
30328,1
30329,1
30331,0
30332,0
30333,1
30334,1
30335,1
30337,0
30339,1
30341,0
30343,1
30344,1
30345,0
30346,1
30347,0
30348,1
30351,1
30352,0
30355,1
30356,1
30357,0
30358,1
30359,1
30361,0
30362,0
30363,1
30364,1
30365,0
30368,1
30369,0
30370,1
30372,0
30374,1
30375,1
30376,1
30377,0
30378,1
30379,1
30381,0
30383,1
30386,0
30387,1
30388,1
30390,0
30392,1
30394,0
30395,0
30398,1
30399,1
30401,0
30402,0
30403,1
30404,0
30405,0
30409,1
30411,1
30412,1
30414,1
30415,1
30417,1
30418,0
30419,1
30422,1
30423,1
30425,1
30426,1
30428,1
30429,1
30431,1
30432,1
30433,0
30434,1
30436,1
30437,1
30438,1
30439,1
30440,1
30441,1
30442,0
30444,0
30446,1
30447,1
30448,1
30450,1
30451,1
30452,1
30454,1
30457,1
30458,1
30462,1
30463,1
30466,1
30467,1
30469,1
30472,1
30473,1
30475,1
30478,1
30481,1
30482,1
30488,1
30490,1
30491,1
30493,1
30495,1
30496,1
30497,1
30498,1
30499,0
30500,1
30502,1
30504,1
30505,0
30507,1
30508,0
30509,1
30510,1
30511,1
30512,0
30515,1
30516,1
30517,1
30518,1
30520,1
30521,1
30524,1
30525,1
30528,0
30530,0
30531,1
30532,1
30533,0
30538,1
30540,1
30543,1
30544,0
30546,1
30548,1
30549,1
30550,1
30552,1
30553,1
30556,1
30558,1
30559,1
30560,1
30562,1
30564,1
30567,0
30569,1
30570,0
30571,1
30574,1
30575,1
30577,1
30578,0
30584,1
30586,1
30588,1
30590,1
30592,1
30593,0
30597,1
30598,1
30599,1
30601,1
30602,1
30603,1
30604,0
30605,1
30606,0
30607,1
30608,1
30609,1
30611,1
30612,0
30613,1
30614,1
30615,1
30617,1
30618,1
30621,1
30623,1
30626,1
30629,1
30630,1
30631,1
30632,1
30635,1
