ItemID,Duration,PostalCode,BuyItNow,StartPrice,HasReservePrice,StartTime,EndTime,SellerId,SellerAboutMePage,SellerFeedbackScore,SellerRegistrationDate,BidCount,BidIncrement,ClosePrice
2.30201E+11,7,1983,14,4.99,FALSE,12/09/2007 01:13,12/12/2007 02:26,dogs01983,FALSE,1463,02/01/2006 13:49,1,0.5,14
2.70195E+11,7,2895,0,69.99,FALSE,12/09/2007 01:43,12/10/2007 19:45,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,69.99
1.50193E+11,7,,0,0.99,FALSE,12/09/2007 02:10,12/16/2007 2:10,ourfinefinds,TRUE,4632,9/15/2003 11:36,7,0.5,5.5
2.70195E+11,7,2895,0,89.99,FALSE,12/09/2007 02:15,12/13/2007 17:56,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,89.99
2.20182E+11,7,90006,0,24.75,FALSE,12/09/2007 02:39,12/16/2007 2:39,kmoriusc,FALSE,321,9/13/2000 16:21,8,1,81
2.20182E+11,7,90006,0,22.75,FALSE,12/09/2007 02:42,12/16/2007 2:42,kmoriusc,FALSE,321,9/13/2000 16:21,11,1,51
2.20182E+11,7,90006,0,12.75,FALSE,12/09/2007 02:45,12/16/2007 2:45,kmoriusc,FALSE,321,9/13/2000 16:21,3,0.5,15.5
2.20182E+11,7,90006,0,9.75,FALSE,12/09/2007 02:47,12/16/2007 2:47,kmoriusc,FALSE,321,9/13/2000 16:21,3,0.5,13.27
2.20182E+11,7,90006,0,9.75,FALSE,12/09/2007 02:50,12/16/2007 2:50,kmoriusc,FALSE,321,9/13/2000 16:21,2,0.5,17.19
2.70195E+11,7,2895,0,39.99,FALSE,12/09/2007 02:54,12/15/2007 1:49,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,39.99
2.50196E+11,7,7417,0,9.99,FALSE,12/09/2007 03:00,12/16/2007 3:00,skorgortz,FALSE,3047,7/31/1999 17:51,8,1,26
3.20194E+11,7,72916,0,1.99,FALSE,12/09/2007 03:00,12/16/2007 3:00,auctioneerists,FALSE,2732,05/08/1999 22:42,4,0.25,4.5
1.80192E+11,7,2860,0,32.99,FALSE,12/09/2007 03:00,12/16/2007 3:00,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,32.99
2.30201E+11,10,,0,12,FALSE,12/08/2007 03:46,12/12/2007 16:38,gvinu,FALSE,4737,3/23/2003 0:33,0,0,12
2.30201E+11,10,,0,12,FALSE,12/08/2007 03:56,12/18/2007 3:56,gvinu,FALSE,4737,3/23/2003 0:33,0,0,12
2.50196E+11,10,92591,0,3.99,FALSE,12/08/2007 15:30,12/18/2007 15:30,temecula53,FALSE,4116,9/27/2003 0:49,0,0,3.99
3.00181E+11,10,65301,44.5,39.95,FALSE,12/08/2007 20:59,12/10/2007 21:45,horacehill,FALSE,84,3/23/2003 20:02,1,1,44.5
1.30182E+11,10,2895,0,17.99,FALSE,12/08/2007 22:39,12/16/2007 14:02,mikesplace45,FALSE,517,8/28/2005 23:29,0,0,17.99
1.30182E+11,3,10002,15.95,9.99,FALSE,12/09/2007 04:09,12/12/2007 04:09,montgomerystationery,TRUE,26149,10/22/2001 15:23,1,0.5,9.99
2.70195E+11,3,2895,0,49.99,FALSE,12/09/2007 18:17,12/12/2007 18:17,larryc3413,FALSE,4861,04/01/2005 21:25,6,1,62.99
3.50003E+11,7,48307,0,5,FALSE,12/05/2007 22:35,12/12/2007 22:35,jrtb,FALSE,525,03/11/2000 02:07,5,0.5,23.38
1.10204E+11,3,75209,0,8.99,FALSE,12/10/2007 00:04,12/13/2007 0:04,unbelivablykeshonna,FALSE,64,6/16/2007 18:35,3,0.5,10.52
1.50194E+11,3,45840,0,18.5,FALSE,12/10/2007 02:01,12/13/2007 2:01,bccels,TRUE,1343,03/11/1999 00:35,1,0.5,18.5
1.50194E+11,3,45840,0,18.5,FALSE,12/10/2007 02:16,12/13/2007 2:16,bccels,TRUE,1343,03/11/1999 00:35,2,0.5,18.5
3.20194E+11,5,91301,0,9.99,FALSE,12/09/2007 03:11,12/14/2007 3:11,uofo2212,FALSE,253,07/09/2007 18:27,8,0.5,20
1.30182E+11,5,10002,35,24.98,FALSE,12/09/2007 05:28,12/14/2007 5:28,montgomerystationery,TRUE,26149,10/22/2001 15:23,6,1,36
3.10006E+11,5,97302,0,9.95,FALSE,12/09/2007 15:59,12/14/2007 15:59,winter_cottage,TRUE,4729,09/04/2000 03:21,4,0.5,13.07
1.80192E+11,5,2818,0,19.99,FALSE,12/09/2007 16:40,12/14/2007 16:40,cadut,FALSE,1653,11/29/2003 17:42,5,0.5,23
2.00183E+11,5,60614,0,0.01,FALSE,12/09/2007 17:39,12/14/2007 17:39,gjokeefe82,FALSE,548,9/29/1999 1:59,7,0.5,10.49
1.40189E+11,5,98370,0,9.99,FALSE,12/09/2007 20:55,12/14/2007 20:55,isaballe,FALSE,1583,2/24/1999 7:13,8,0.5,20.5
2.50197E+11,5,11234,0,9.99,FALSE,12/10/2007 02:38,12/15/2007 2:38,yanaqa,FALSE,185,07/04/2005 03:44,4,0.5,16.06
1.60189E+11,7,94552,0,5,FALSE,12/09/2007 03:58,12/16/2007 3:58,bondobob1024,FALSE,414,10/22/2001 4:35,1,0.5,5
2.60192E+11,7,94563,0,5,FALSE,12/09/2007 04:55,12/16/2007 4:55,dinger2625641q,FALSE,1177,02/11/2000 14:19,2,0.5,5
1.10204E+11,7,85345,0,7.99,FALSE,12/09/2007 05:33,12/16/2007 5:33,goofyaz,TRUE,3354,10/04/2000 04:25,2,0.5,8.49
2.80182E+11,7,M3A 1T8,0,19.25,FALSE,12/09/2007 06:20,12/16/2007 6:20,koonin2006,FALSE,781,3/21/2006 0:02,4,1,32.5
3.30196E+11,7,55458,0,0.99,FALSE,12/09/2007 07:07,12/16/2007 7:07,lundi006,FALSE,1125,5/30/2001 0:31,11,0.5,10.52
3.20194E+11,7,2905,19.99,9.99,FALSE,12/09/2007 08:48,12/16/2007 8:48,lopez1331,FALSE,909,01/04/2006 03:30,3,0.5,12.5
2.70195E+11,7,2895,0,19.99,FALSE,12/09/2007 09:16,12/12/2007 06:04,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
2.70195E+11,7,2895,0,19.99,FALSE,12/09/2007 09:18,12/16/2007 9:18,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
3.20194E+11,7,67502,0,0.99,FALSE,12/09/2007 13:26,12/16/2007 13:26,fergie240950,FALSE,22,11/14/2007 13:27,11,0.5,17
3.20194E+11,7,67502,0,0.99,FALSE,12/09/2007 13:31,12/16/2007 13:31,fergie240950,FALSE,22,11/14/2007 13:27,7,0.5,8.37
2.50196E+11,7,,0,10.99,FALSE,12/09/2007 15:30,12/16/2007 3:22,glenspardello,FALSE,17372,11/26/2002 22:56,0,0,10.99
2.50196E+11,7,61761,0,9.99,FALSE,12/09/2007 15:55,12/16/2007 15:55,steveseller0,FALSE,137,1/16/2004 20:35,2,0.5,9.99
1.30182E+11,7,60102,0,19.99,FALSE,12/09/2007 16:23,12/16/2007 16:23,rojanwhitecube,FALSE,746,07/04/2005 01:57,1,0.5,19.99
2.00183E+11,7,36117,0,9.99,FALSE,12/09/2007 16:28,12/16/2007 16:28,cozymaple,FALSE,1680,02/06/2000 00:47,11,1,27.19
1.80192E+11,7,2818,0,14.99,FALSE,12/09/2007 16:33,12/16/2007 16:33,cadut,FALSE,1653,11/29/2003 17:42,3,0.5,16.5
1.80192E+11,7,2818,0,19.99,FALSE,12/09/2007 16:36,12/16/2007 16:36,cadut,FALSE,1653,11/29/2003 17:42,1,0.5,19.99
1.80192E+11,7,2818,0,34.99,FALSE,12/09/2007 16:40,12/14/2007 16:07,cadut,FALSE,1653,11/29/2003 17:42,0,0,34.99
1.80192E+11,7,2818,0,24.99,FALSE,12/09/2007 17:20,12/15/2007 8:02,cadut,FALSE,1653,11/29/2003 17:42,0,0,24.99
1.80192E+11,7,2818,0,21.99,FALSE,12/09/2007 17:21,12/10/2007 03:32,cadut,FALSE,1653,11/29/2003 17:42,0,0,21.99
1.80192E+11,7,,0,13.99,FALSE,12/09/2007 17:27,12/14/2007 20:01,cadut,FALSE,1653,11/29/2003 17:42,0,0,13.99
3.70004E+11,7,75218,0,29.99,FALSE,12/09/2007 17:28,12/16/2007 17:28,wolffman63,FALSE,77,11/27/2002 3:44,4,1,31.99
1.80192E+11,7,2818,0,14.99,FALSE,12/09/2007 17:28,12/16/2007 16:09,cadut,FALSE,1653,11/29/2003 17:42,0,0,14.99
2.30202E+11,7,66002,0,5.99,FALSE,12/09/2007 17:48,12/16/2007 17:48,glory1946,FALSE,285,11/06/2003 18:26,1,0.5,5.99
1.80192E+11,7,2860,0,21.99,FALSE,12/09/2007 17:49,12/16/2007 17:49,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,21.99
2.70195E+11,7,2895,0,9.99,FALSE,12/09/2007 18:29,12/16/2007 18:29,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,9.99
3.30197E+11,7,6798,0,4.99,FALSE,12/09/2007 19:25,12/16/2007 19:25,sweep33,FALSE,42,12/31/2002 17:40,2,0.5,5.24
1.30182E+11,7,10002,24.75,9.89,FALSE,12/09/2007 20:05,12/16/2007 20:05,montgomerystationery,TRUE,26149,10/22/2001 15:23,1,0.5,9.89
1.30182E+11,7,10002,59,35,FALSE,12/09/2007 20:05,12/16/2007 20:05,montgomerystationery,TRUE,26149,10/22/2001 15:23,1,1,35
1.30182E+11,7,2895,0,29.99,FALSE,12/09/2007 20:19,12/16/2007 20:15,detectivecr,FALSE,278,7/18/2007 3:23,0,0,29.99
1.30182E+11,7,2895,0,9.99,FALSE,12/09/2007 20:20,12/16/2007 20:20,detectivecr,FALSE,278,7/18/2007 3:23,4,0.5,15
2.70195E+11,7,2895,0,14.99,FALSE,12/09/2007 20:38,12/10/2007 21:56,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,14.99
2.70195E+11,7,2895,0,19.99,FALSE,12/09/2007 20:39,12/16/2007 5:03,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
1.30182E+11,7,18651,0,4.5,FALSE,12/09/2007 20:47,12/16/2007 20:47,nanci2281ygj,FALSE,281,3/15/2000 5:28,3,0.5,6.5
1.80192E+11,7,2860,0,19.99,FALSE,12/09/2007 20:53,12/14/2007 2:42,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,19.99
3.00181E+11,7,46112,0,0.01,FALSE,12/09/2007 21:43,12/16/2007 21:43,myauction,FALSE,227,9/23/1998 20:51,8,0.5,10.51
1.30182E+11,7,10002,9.99,6.75,FALSE,12/09/2007 21:44,12/14/2007 22:59,montgomerystationery,TRUE,26149,10/22/2001 15:23,1,0.5,9.99
1.30182E+11,7,10002,0,0.99,FALSE,12/09/2007 21:57,12/16/2007 21:57,montgomerystationery,TRUE,26149,10/22/2001 15:23,5,0.5,7
1.80192E+11,7,2860,0,1,FALSE,12/09/2007 22:23,12/16/2007 22:23,intrepidcorps2000,FALSE,862,11/17/2001 19:30,22,1,69
1.80192E+11,7,2860,0,1,FALSE,12/09/2007 22:45,12/16/2007 22:45,intrepidcorps2000,FALSE,862,11/17/2001 19:30,8,1,63.5
1.80192E+11,7,2860,0,9,FALSE,12/09/2007 22:46,12/16/2007 22:46,intrepidcorps2000,FALSE,862,11/17/2001 19:30,22,1,40
1.80192E+11,7,2860,0,1,FALSE,12/09/2007 22:47,12/16/2007 22:47,intrepidcorps2000,FALSE,862,11/17/2001 19:30,12,1,45
1.80192E+11,7,2860,0,1.99,FALSE,12/09/2007 23:29,12/16/2007 23:29,intrepidcorps2000,FALSE,862,11/17/2001 19:30,15,1,62.57
1.90182E+11,7,95129,0,0.99,FALSE,12/09/2007 23:39,12/16/2007 23:39,vaxmngr,TRUE,109,11/25/1999 16:28,7,0.5,12.51
2.60192E+11,7,89014,0,9.99,FALSE,12/09/2007 23:40,12/16/2007 23:40,caffffecollector,FALSE,208,11/01/2005 19:19,1,0.5,9.99
1.80192E+11,7,46203,0,0.99,FALSE,12/09/2007 23:50,12/16/2007 23:50,puppiessadonna65,FALSE,477,8/25/2004 23:06,5,0.25,2.29
1.80192E+11,7,2860,0,29.99,FALSE,12/09/2007 23:58,12/16/2007 15:55,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,29.99
1.80192E+11,7,27284,0,8.99,FALSE,12/10/2007 00:28,12/17/2007 0:28,specialtyshopper,FALSE,887,7/24/2005 16:07,5,0.5,12.5
2.9019E+11,7,8037,23,22,FALSE,12/10/2007 00:34,12/12/2007 01:31,humper914,TRUE,543,05/06/1999 04:07,1,0.5,23
2.50197E+11,7,,0,14.99,FALSE,12/10/2007 00:52,12/17/2007 0:37,glenspardello,FALSE,17372,11/26/2002 22:56,0,0,14.99
2.50197E+11,7,2919,0,14.99,FALSE,12/10/2007 00:52,12/16/2007 20:54,glenspardello,FALSE,17372,11/26/2002 22:56,0,0,14.99
2.50197E+11,7,2919,0,34.99,FALSE,12/10/2007 00:57,12/11/2007 19:29,glenspardello,FALSE,17372,11/26/2002 22:56,0,0,34.99
3.30197E+11,7,2885,0,5.99,FALSE,12/10/2007 01:04,12/17/2007 1:04,highenddeals4u,FALSE,463,07/08/2006 18:47,3,0.5,8.5
2.00183E+11,7,80634,0,7.99,FALSE,12/10/2007 01:05,12/17/2007 1:05,sonnysmama1,FALSE,880,05/01/2003 17:18,2,0.5,7.99
1.20191E+11,7,8062,0,4.99,FALSE,12/10/2007 01:15,12/17/2007 1:15,maggiemoz,FALSE,990,06/07/2002 15:53,3,0.5,6.74
3.30197E+11,7,2885,0,4.99,FALSE,12/10/2007 01:18,12/17/2007 1:18,highenddeals4u,FALSE,463,07/08/2006 18:47,2,0.5,5.24
3.30197E+11,7,2885,0,5.99,FALSE,12/10/2007 01:29,12/17/2007 1:29,highenddeals4u,FALSE,463,07/08/2006 18:47,1,0.5,5.99
1.30182E+11,7,2864,0,14.99,FALSE,12/10/2007 01:44,12/17/2007 1:44,mariafc123,FALSE,229,2/23/2006 18:56,1,0.5,14.99
1.80192E+11,7,,0,9.99,FALSE,12/10/2007 01:47,12/12/2007 12:52,cadut,FALSE,1653,11/29/2003 17:42,0,0,9.99
1.40189E+11,7,10022,0,19.99,FALSE,12/10/2007 01:49,12/17/2007 1:49,jaser20,FALSE,81,10/20/2005 0:38,1,0.5,19.99
1.30182E+11,7,2864,0,14.99,FALSE,12/10/2007 02:00,12/17/2007 2:00,mariafc123,FALSE,229,2/23/2006 18:56,1,0.5,14.99
2.00183E+11,7,94089,0,3.99,FALSE,12/10/2007 02:00,12/17/2007 2:00,eclectic_finds4u,FALSE,985,3/27/2004 0:06,1,0.25,3.99
2.30202E+11,7,92346,0,49.99,FALSE,12/10/2007 02:02,12/17/2007 2:02,yuccamoon,TRUE,163,07/01/2005 18:03,7,1,90
1.90182E+11,7,14534,0,39.95,FALSE,12/10/2007 02:20,12/17/2007 2:20,minamickkfwg,FALSE,294,2/18/2004 18:22,1,1,39.95
1.30182E+11,7,2904,0,49.99,FALSE,12/10/2007 02:32,12/11/2007 22:54,beefcake0922,FALSE,166,5/27/2007 2:03,0,0,49.99
1.90182E+11,7,14534,0,12.99,FALSE,12/10/2007 02:36,12/17/2007 2:36,minamickkfwg,FALSE,294,2/18/2004 18:22,1,0.5,12.99
1.10203E+11,7,27295,0,9.95,FALSE,12/10/2007 03:00,12/17/2007 3:00,carpaman,FALSE,725,9/27/2001 4:54,1,0.5,9.95
2.00183E+11,7,48034,0,9.99,FALSE,12/10/2007 03:00,12/17/2007 3:00,kitspurrfection,FALSE,165,1/25/2007 11:31,3,0.5,15.51
2.70195E+11,10,33778,0,10,FALSE,12/09/2007 03:15,12/19/2007 3:15,smugglerscove,TRUE,3630,12/17/1996 14:00,1,0.5,10
2.50197E+11,10,2919,0,9.99,FALSE,12/10/2007 00:51,12/20/2007 0:51,glenspardello,FALSE,17372,11/26/2002 22:56,1,0.5,9.99
2.50197E+11,10,,0,29.99,FALSE,12/10/2007 00:52,12/20/2007 0:52,glenspardello,FALSE,17372,11/26/2002 22:56,1,1,29.99
2.50197E+11,10,,0,9.99,FALSE,12/10/2007 00:52,12/20/2007 0:52,glenspardello,FALSE,17372,11/26/2002 22:56,1,0.5,9.99
2.50197E+11,10,2919,0,9.99,FALSE,12/10/2007 00:52,12/20/2007 0:52,glenspardello,FALSE,17372,11/26/2002 22:56,8,1,52
2.50197E+11,10,,69.99,49.99,FALSE,12/10/2007 00:52,12/20/2007 0:52,glenspardello,FALSE,17372,11/26/2002 22:56,6,1,71
1.50194E+11,3,45840,0,18.5,FALSE,12/10/2007 02:50,12/13/2007 2:50,bccels,TRUE,1343,03/11/1999 00:35,2,0.5,21.52
3.20194E+11,3,48116,0,5,FALSE,12/10/2007 03:29,12/13/2007 3:29,ducky58,FALSE,104,12/31/1998 15:21,1,0.5,5
2.60192E+11,3,40245,10,0.99,FALSE,12/10/2007 18:24,12/12/2007 00:34,kanofworms,FALSE,51,3/22/2006 18:05,1,0.5,10
2.80183E+11,3,21040,0,9.99,FALSE,12/10/2007 22:04,12/13/2007 22:04,uzdiswon,TRUE,150,05/01/2006 00:40,4,0.5,12.5
3.70005E+11,3,44432,0,3.99,FALSE,12/10/2007 22:32,12/13/2007 22:32,alwaysdreamin302,FALSE,79,12/28/2005 22:23,1,0.25,3.99
2.70196E+11,3,2895,0,49.99,FALSE,12/11/2007 00:31,12/14/2007 0:31,larryc3413,FALSE,4861,04/01/2005 21:25,1,1,49.99
2.20182E+11,5,77049,0,3.5,FALSE,12/10/2007 03:01,12/15/2007 3:01,kingreyskornermarket,FALSE,665,1/31/2004 11:56,9,0.5,8.57
3.20194E+11,5,61350,0,0.99,FALSE,12/10/2007 04:40,12/15/2007 4:40,farmboy803,FALSE,94,12/24/1999 16:44,1,0.05,0.99
2.50197E+11,5,7208,0,8.95,FALSE,12/10/2007 05:10,12/15/2007 5:10,igzat,FALSE,7113,4/29/2002 11:52,2,0.5,9.45
1.50194E+11,5,53719,0,4.99,FALSE,12/10/2007 21:00,12/15/2007 21:00,trssss,FALSE,231,11/11/1999 16:44,1,0.25,4.99
1.90183E+11,5,63118,0,0.99,FALSE,12/10/2007 23:00,12/15/2007 23:00,jimrock1975,FALSE,416,03/02/2004 21:44,12,0.5,22.5
1.30182E+11,5,15229,62.5,59.99,FALSE,12/10/2007 23:02,12/11/2007 21:35,mack64950,FALSE,237,8/21/2004 3:11,1,1,62.5
3.20195E+11,5,33176,0,0.99,FALSE,12/10/2007 23:15,12/15/2007 23:15,art736,FALSE,23,11/13/2003 13:13,1,0.05,0.99
1.20196E+11,5,95120,0,40,FALSE,12/10/2007 23:21,12/15/2007 23:21,nmajlouny,FALSE,14,12/06/2005 05:16,1,1,40
3.20195E+11,5,91301,0,9.99,FALSE,12/11/2007 02:25,12/16/2007 2:25,uofo2212,FALSE,253,07/09/2007 18:27,4,0.5,15.07
1.30182E+11,5,10002,45,34.75,FALSE,12/11/2007 02:51,12/13/2007 14:45,montgomerystationery,TRUE,26149,10/22/2001 15:23,1,1,45
1.80192E+11,7,2860,0,24.99,FALSE,12/10/2007 01:44,12/17/2007 1:44,intrepidcorps2000,FALSE,862,11/17/2001 19:30,2,1,26
1.80192E+11,7,2860,0,29.99,FALSE,12/10/2007 02:12,12/17/2007 2:12,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,29.99
3.60004E+11,7,48103,0,9.99,FALSE,12/10/2007 03:02,12/17/2007 3:02,isoldit.mi101,TRUE,6605,04/06/2005 18:09,1,0.5,9.99
3.10007E+11,7,32810,0,9.75,FALSE,12/10/2007 03:09,12/17/2007 3:09,imprezzed,FALSE,1327,6/14/2000 22:08,1,0.5,9.75
3.10007E+11,7,32810,0,9.75,FALSE,12/10/2007 03:09,12/17/2007 3:09,imprezzed,FALSE,1327,6/14/2000 22:08,5,0.5,18.5
2.70195E+11,7,2895,0,19.99,FALSE,12/10/2007 03:12,12/15/2007 23:00,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
2.70195E+11,7,2895,0,29.99,FALSE,12/10/2007 03:13,12/15/2007 12:51,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,29.99
1.50194E+11,7,60451,0,19.99,FALSE,12/10/2007 03:19,12/12/2007 14:14,dahoops,FALSE,3463,04/02/1999 22:23,0,0,19.99
2.9019E+11,7,76501,0,9.99,FALSE,12/10/2007 03:30,12/17/2007 3:30,bridle-wise,FALSE,2133,10/11/1998 03:36,1,0.5,9.99
2.9019E+11,7,76501,0,9.99,FALSE,12/10/2007 03:30,12/17/2007 3:30,bridle-wise,FALSE,2133,10/11/1998 03:36,1,0.5,9.99
1.60189E+11,7,60645,0,9.99,FALSE,12/10/2007 03:39,12/17/2007 3:39,vanj33,FALSE,147,06/08/2000 22:36,2,0.5,10.49
3.70004E+11,7,75218,0,9.99,FALSE,12/10/2007 03:41,12/17/2007 3:41,wolffman63,FALSE,77,11/27/2002 3:44,2,0.5,9.99
2.20177E+11,7,,28.5,26.99,FALSE,12/10/2007 04:03,12/12/2007 02:06,speerbob,TRUE,7757,08/12/1997 16:49,1,1,28.5
1.80193E+11,7,,0,24.99,FALSE,12/10/2007 04:09,12/15/2007 22:25,cadut,FALSE,1653,11/29/2003 17:42,0,0,24.99
3.70004E+11,7,75218,0,19.99,FALSE,12/10/2007 04:26,12/17/2007 4:26,wolffman63,FALSE,77,11/27/2002 3:44,2,0.5,20.5
3.5E+11,7,,36,29.99,FALSE,12/10/2007 05:01,12/17/2007 5:01,speerbob,TRUE,7757,08/12/1997 16:49,1,1,29.99
2.60192E+11,7,90278,24.99,9.99,FALSE,12/10/2007 06:25,12/14/2007 6:53,laestatesales,FALSE,3966,8/31/2000 21:23,1,0.5,24.99
2.60192E+11,7,90278,24.99,9.99,FALSE,12/10/2007 06:25,12/17/2007 6:25,laestatesales,FALSE,3966,8/31/2000 21:23,4,0.5,20.51
1.90182E+11,7,,0,0.99,FALSE,12/10/2007 07:01,12/17/2007 7:01,g00dtogo,FALSE,488,08/11/2003 07:42,9,1,51
2.70195E+11,7,2895,0,19.99,FALSE,12/10/2007 11:20,12/14/2007 10:59,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
1.40189E+11,7,45314,0,15,FALSE,12/10/2007 13:44,12/17/2007 13:44,civilwarbuffs,FALSE,46,5/22/1999 1:02,1,0.5,15
1.40189E+11,7,45314,0,9.99,FALSE,12/10/2007 13:57,12/17/2007 13:57,civilwarbuffs,FALSE,46,5/22/1999 1:02,5,0.5,20.09
2.70196E+11,7,30080,0,70,FALSE,12/10/2007 15:28,12/17/2007 15:28,totalofficeproductservices,TRUE,280,5/13/2004 2:02,1,1,70
1.40189E+11,7,2908,0,19.99,FALSE,12/10/2007 15:31,12/12/2007 23:24,jrsr1492,FALSE,363,03/11/2003 20:27,0,0,19.99
1.80193E+11,7,2860,0,24.99,FALSE,12/10/2007 15:54,12/17/2007 15:54,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,24.99
2.00183E+11,7,92833,0,8.85,FALSE,12/10/2007 16:27,12/17/2007 16:27,browndeer1952,FALSE,527,01/09/2004 03:48,10,0.5,24.74
1.30182E+11,7,2904,0,39.99,FALSE,12/10/2007 16:34,12/11/2007 22:11,beefcake0922,FALSE,166,5/27/2007 2:03,0,0,39.99
1.20196E+11,7,32949,0,14.95,FALSE,12/10/2007 16:42,12/17/2007 16:42,pspiker1,FALSE,206,02/12/2001 23:20,2,0.5,15.51
3.30197E+11,7,2885,0,4.99,FALSE,12/10/2007 17:52,12/17/2007 17:52,highenddeals4u,FALSE,463,07/08/2006 18:47,2,0.5,6.5
3.30197E+11,7,2885,0,4.99,FALSE,12/10/2007 18:21,12/17/2007 18:21,highenddeals4u,FALSE,463,07/08/2006 18:47,1,0.25,4.99
2.9019E+11,7,55317,0,19.99,FALSE,12/10/2007 19:03,12/17/2007 19:03,mnrad,FALSE,25,5/14/2000 21:58,2,0.5,20.5
1.80193E+11,7,17522,0,1.99,FALSE,12/10/2007 19:06,12/17/2007 19:06,donnas5,FALSE,281,4/15/1999 23:24,6,0.5,10
2.70196E+11,7,2895,0,19.99,FALSE,12/10/2007 19:07,12/12/2007 09:09,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
1.50194E+11,7,77088,0,5.99,FALSE,12/10/2007 19:40,12/17/2007 19:40,johnereilly,FALSE,31,10/06/2003 23:50,3,0.5,12.62
1.80193E+11,7,2860,0,79.99,FALSE,12/10/2007 19:43,12/17/2007 19:43,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,79.99
2.60192E+11,7,18707,0,4.99,FALSE,12/10/2007 20:13,12/17/2007 20:13,wileymq,FALSE,204,7/21/1998 3:39,1,0.25,4.99
2.20182E+11,7,78418,15.99,9.99,FALSE,12/10/2007 20:37,12/11/2007 17:36,paperlace321,FALSE,945,1/23/2007 18:16,1,0.5,15.99
3.20195E+11,7,33952,0,4.99,FALSE,12/10/2007 21:58,12/17/2007 21:58,1279iq,FALSE,310,10/22/2004 2:45,4,0.5,10.52
1.80193E+11,7,2818,0,14.99,FALSE,12/10/2007 22:30,12/16/2007 0:55,cadut,FALSE,1653,11/29/2003 17:42,0,0,14.99
3.30197E+11,7,61554,0,5,FALSE,12/10/2007 22:31,12/17/2007 22:31,redwing61554,FALSE,154,2/27/2004 19:02,7,0.5,10.61
3.20195E+11,7,2908,0,9.99,FALSE,12/10/2007 22:53,12/17/2007 22:53,dcar1960,FALSE,2052,2/19/2002 13:39,2,0.5,11.28
1.80193E+11,7,97223,0,5,FALSE,12/10/2007 23:00,12/17/2007 23:00,wfbookmen,TRUE,4238,10/19/1998 19:53,5,0.5,7.5
2.70196E+11,7,2895,0,14.99,FALSE,12/10/2007 23:01,12/13/2007 20:49,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,14.99
1.80193E+11,7,2860,0,14.99,FALSE,12/10/2007 23:43,12/17/2007 23:43,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,14.99
1.80193E+11,7,2860,0,29.99,FALSE,12/10/2007 23:45,12/17/2007 23:45,intrepidcorps2000,FALSE,862,11/17/2001 19:30,0,0,29.99
3.50005E+11,7,92105,0,4.95,FALSE,12/10/2007 23:50,12/17/2007 23:50,str8jazz,FALSE,1188,12/10/2001 15:19,5,0.5,9.39
2.70196E+11,7,2895,0,19.99,FALSE,12/11/2007 00:30,12/18/2007 0:30,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
2.70196E+11,7,2895,0,19.99,FALSE,12/11/2007 00:31,12/15/2007 7:38,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
2.70196E+11,7,2895,0,34.99,FALSE,12/11/2007 00:32,12/11/2007 15:23,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,34.99
2.70196E+11,7,2895,0,19.99,FALSE,12/11/2007 00:34,12/17/2007 1:18,larryc3413,FALSE,4861,04/01/2005 21:25,0,0,19.99
1.50194E+11,7,80224,0,9.99,FALSE,12/11/2007 01:07,12/18/2007 1:07,profesora,TRUE,5573,11/23/1998 1:21,4,0.5,11.5
1.30182E+11,7,2814,0,19.99,FALSE,12/11/2007 01:52,12/18/2007 1:52,speedfreek2000,FALSE,122,9/15/2000 13:55,1,0.5,19.99
1.30182E+11,7,2864,0,9.99,FALSE,12/11/2007 02:12,12/18/2007 2:12,mariafc123,FALSE,229,2/23/2006 18:56,7,0.5,20.77
1.10202E+11,7,61614,0,9.99,FALSE,12/11/2007 02:15,12/18/2007 2:15,sllim12,TRUE,4169,12/07/2003 17:00,6,0.5,20.49
